image_encoder.vision_model.encoder.layers.19.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.19.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.19.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.19.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.19.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.19.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.19.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.19.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.19.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.19.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.19.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.19.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.2.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.2.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.2.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.2.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.2.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.2.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.2.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.2.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.2.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.2.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.2.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.2.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.2.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.2.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.2.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.2.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.20.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.20.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.20.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.20.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.20.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.20.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.20.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.20.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.20.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.20.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.20.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.20.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.20.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.20.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.20.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.20.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.21.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.21.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.21.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.21.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.21.mlp.fc1.bias,5120
image_encoder.vision_model.encoder.layers.21.mlp.fc1.weight,5120,1280
image_encoder.vision_model.encoder.layers.21.mlp.fc2.bias,1280
image_encoder.vision_model.encoder.layers.21.mlp.fc2.weight,1280,5120
image_encoder.vision_model.encoder.layers.21.self_attn.k_proj.bias,1280
image_encoder.vision_model.encoder.layers.21.self_attn.k_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.21.self_attn.out_proj.bias,1280
image_encoder.vision_model.encoder.layers.21.self_attn.out_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.21.self_attn.q_proj.bias,1280
image_encoder.vision_model.encoder.layers.21.self_attn.q_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.21.self_attn.v_proj.bias,1280
image_encoder.vision_model.encoder.layers.21.self_attn.v_proj.weight,1280,1280
image_encoder.vision_model.encoder.layers.22.layer_norm1.bias,1280
image_encoder.vision_model.encoder.layers.22.layer_norm1.weight,1280
image_encoder.vision_model.encoder.layers.22.layer_norm2.bias,1280
image_encoder.vision_model.encoder.layers.22.layer_norm2.weight,1280
image_encoder.vision_model.encoder.layers.22.mlp.fc1.bias,5120
